PERFUME_ID,ACCORD,ratio,LOAD_DT
10794,Smoky,17.0,2026-01-20 08:39:32
10794,Woody,16.0,2026-01-20 08:39:32
10796,Floral,27.93,2026-01-20 08:39:32
10796,Fresh,24.32,2026-01-20 08:39:32
10796,Creamy,15.32,2026-01-20 08:39:32
10796,Green,11.71,2026-01-20 08:39:32
10797,Spicy,23.02,2026-01-20 08:39:32
10797,Floral,16.67,2026-01-20 08:39:32
10797,Leathery,15.87,2026-01-20 08:39:32
10797,Smoky,12.7,2026-01-20 08:39:32
10797,Sweet,11.11,2026-01-20 08:39:32
10800,Floral,26.28,2026-01-20 08:39:32
10800,Sweet,13.87,2026-01-20 08:39:32
10800,Spicy,13.14,2026-01-20 08:39:32
10800,Powdery,11.68,2026-01-20 08:39:32
10800,Green,10.22,2026-01-20 08:39:32
10801,Citrus,23.66,2026-01-20 08:39:32
10801,Fresh,19.35,2026-01-20 08:39:32
10801,Woody,18.28,2026-01-20 08:39:32
10801,Spicy,15.05,2026-01-20 08:39:32
10806,Floral,21.15,2026-01-20 08:39:32
10806,Oriental,20.19,2026-01-20 08:39:32
10806,Spicy,17.31,2026-01-20 08:39:32
10806,Sweet,13.46,2026-01-20 08:39:32
10807,Fresh,28.87,2026-01-20 08:39:32
10807,Floral,28.87,2026-01-20 08:39:32
10810,Fresh,25.56,2026-01-20 08:39:32
10810,Floral,24.44,2026-01-20 08:39:32
10810,Citrus,17.78,2026-01-20 08:39:32
10814,Leathery,23.44,2026-01-20 08:39:32
10814,Woody,23.44,2026-01-20 08:39:32
10814,Spicy,18.75,2026-01-20 08:39:32
10815,Floral,33.82,2026-01-20 08:39:32
10816,Floral,24.19,2026-01-20 08:39:32
10816,Spicy,22.58,2026-01-20 08:39:32
10816,Oriental,20.97,2026-01-20 08:39:32
10819,Floral,27.37,2026-01-20 08:39:32
10819,Fruity,23.16,2026-01-20 08:39:32
10819,Sweet,21.05,2026-01-20 08:39:32
10822,Floral,18.52,2026-01-20 08:39:32
10822,Spicy,17.28,2026-01-20 08:39:32
10822,Green,17.28,2026-01-20 08:39:32
10822,Resinous,16.05,2026-01-20 08:39:32
10823,Citrus,23.64,2026-01-20 08:39:32
10823,Fresh,22.73,2026-01-20 08:39:32
10823,Green,13.64,2026-01-20 08:39:32
10823,Woody,9.09,2026-01-20 08:39:32
10823,Spicy,8.18,2026-01-20 08:39:32
10826,Floral,17.82,2026-01-20 08:39:32
10826,Spicy,15.84,2026-01-20 08:39:32
10826,Oriental,14.85,2026-01-20 08:39:32
10826,Sweet,13.86,2026-01-20 08:39:32
10826,Woody,10.89,2026-01-20 08:39:32
10827,Spicy,19.83,2026-01-20 08:39:32
10827,Woody,19.83,2026-01-20 08:39:32
10827,Smoky,16.38,2026-01-20 08:39:32
10827,Oriental,16.38,2026-01-20 08:39:32
10828,Fruity,22.22,2026-01-20 08:39:32
10828,Floral,19.44,2026-01-20 08:39:32
10828,Spicy,9.72,2026-01-20 08:39:32
10828,Fresh,9.72,2026-01-20 08:39:32
10828,Sweet,6.94,2026-01-20 08:39:32
10828,Powdery,6.94,2026-01-20 08:39:32
10831,Floral,21.31,2026-01-20 08:39:32
10831,Fruity,19.67,2026-01-20 08:39:32
10831,Fresh,19.67,2026-01-20 08:39:32
10831,Woody,13.11,2026-01-20 08:39:32
10832,Sweet,18.99,2026-01-20 08:39:32
10832,Floral,18.99,2026-01-20 08:39:32
10832,Oriental,15.19,2026-01-20 08:39:32
10832,Woody,13.92,2026-01-20 08:39:32
10832,Spicy,12.66,2026-01-20 08:39:32
10835,Floral,28.42,2026-01-20 08:39:32
10835,Fresh,22.11,2026-01-20 08:39:32
10835,Green,20.0,2026-01-20 08:39:32
10841,Floral,35.0,2026-01-20 08:39:32
10841,Powdery,21.67,2026-01-20 08:39:32
10841,Fresh,16.67,2026-01-20 08:39:32
10843,Floral,23.08,2026-01-20 08:39:32
10843,Green,18.68,2026-01-20 08:39:32
10843,Fresh,13.19,2026-01-20 08:39:32
10843,Powdery,9.89,2026-01-20 08:39:32
10843,Woody,8.79,2026-01-20 08:39:32
10845,Green,25.0,2026-01-20 08:39:32
10845,Fresh,25.0,2026-01-20 08:39:32
10845,Floral,17.31,2026-01-20 08:39:32
10846,Green,15.09,2026-01-20 08:39:32
10846,Citrus,13.21,2026-01-20 08:39:32
10846,Spicy,13.21,2026-01-20 08:39:32
10846,Fresh,13.21,2026-01-20 08:39:32
10846,Chypre,11.32,2026-01-20 08:39:32
10846,Woody,9.43,2026-01-20 08:39:32
10846,Floral,9.43,2026-01-20 08:39:32
10847,Floral,25.84,2026-01-20 08:39:32
10847,Green,22.47,2026-01-20 08:39:32
10847,Fresh,21.35,2026-01-20 08:39:32
10849,Floral,31.75,2026-01-20 08:39:32
10849,Fresh,17.46,2026-01-20 08:39:32
10849,Creamy,17.46,2026-01-20 08:39:32
10849,Sweet,11.11,2026-01-20 08:39:32
10851,Floral,25.0,2026-01-20 08:39:32
10851,Sweet,22.06,2026-01-20 08:39:32
10851,Fresh,16.18,2026-01-20 08:39:32
10851,Green,13.24,2026-01-20 08:39:32
10853,Floral,21.52,2026-01-20 08:39:32
10853,Spicy,18.99,2026-01-20 08:39:32
10853,Oriental,17.72,2026-01-20 08:39:32
10853,Sweet,16.46,2026-01-20 08:39:32
10861,Floral,24.56,2026-01-20 08:39:32
10861,Sweet,21.05,2026-01-20 08:39:32
10861,Citrus,14.04,2026-01-20 08:39:32
10861,Fresh,12.28,2026-01-20 08:39:32
10863,Leathery,18.64,2026-01-20 08:39:32
10863,Smoky,15.25,2026-01-20 08:39:32
10863,Spicy,13.56,2026-01-20 08:39:32
10863,Resinous,13.56,2026-01-20 08:39:32
10863,Woody,11.86,2026-01-20 08:39:32
10865,Fruity,26.42,2026-01-20 08:39:32
10865,Floral,24.53,2026-01-20 08:39:32
10865,Sweet,18.87,2026-01-20 08:39:32
10869,Woody,17.74,2026-01-20 08:39:32
10869,Floral,16.13,2026-01-20 08:39:32
10869,Oriental,14.52,2026-01-20 08:39:32
10869,Resinous,12.9,2026-01-20 08:39:32
10869,Spicy,8.06,2026-01-20 08:39:32
10869,Powdery,8.06,2026-01-20 08:39:32
10882,Floral,33.78,2026-01-20 08:39:32
10882,Fresh,22.93,2026-01-20 08:39:32
10882,Powdery,19.21,2026-01-20 08:39:32
10886,Floral,23.4,2026-01-20 08:39:32
10886,Fruity,19.34,2026-01-20 08:39:32
10886,Fresh,14.0,2026-01-20 08:39:32
10886,Chypre,11.81,2026-01-20 08:39:32
10886,Sweet,11.14,2026-01-20 08:39:32
10890,Powdery,32.94,2026-01-20 08:39:32
10890,Floral,29.85,2026-01-20 08:39:32
10890,Sweet,16.91,2026-01-20 08:39:32
10893,Spicy,14.55,2026-01-20 08:39:32
10893,Woody,14.55,2026-01-20 08:39:32
10893,Citrus,12.73,2026-01-20 08:39:32
10893,Green,12.73,2026-01-20 08:39:32
10893,Fresh,12.73,2026-01-20 08:39:32
10893,Chypre,12.73,2026-01-20 08:39:32
10895,Sweet,21.37,2026-01-20 08:39:32
10895,Floral,18.78,2026-01-20 08:39:32
10895,Creamy,14.5,2026-01-20 08:39:32
10895,Fruity,10.99,2026-01-20 08:39:32
10895,Spicy,9.77,2026-01-20 08:39:32
10899,Floral,25.66,2026-01-20 08:39:32
10899,Fresh,20.57,2026-01-20 08:39:32
10899,Sweet,11.2,2026-01-20 08:39:32
10899,Citrus,9.16,2026-01-20 08:39:32
10899,Powdery,8.96,2026-01-20 08:39:32
10902,Floral,20.0,2026-01-20 08:39:32
10902,Citrus,16.92,2026-01-20 08:39:32
10902,Green,16.92,2026-01-20 08:39:32
10902,Fresh,16.92,2026-01-20 08:39:32
10902,Fruity,9.23,2026-01-20 08:39:32
10903,Fresh,25.22,2026-01-20 08:39:32
10903,Floral,24.87,2026-01-20 08:39:32
10903,Citrus,18.78,2026-01-20 08:39:32
10903,Green,18.78,2026-01-20 08:39:32
10911,Fresh,23.48,2026-01-20 08:39:32
10911,Woody,22.73,2026-01-20 08:39:32
10911,Green,18.43,2026-01-20 08:39:32
10911,Spicy,12.63,2026-01-20 08:39:32
10914,Floral,26.73,2026-01-20 08:39:32
10914,Spicy,19.42,2026-01-20 08:39:32
10914,Powdery,10.77,2026-01-20 08:39:32
10914,Woody,10.38,2026-01-20 08:39:32
10914,Sweet,10.19,2026-01-20 08:39:32
10917,Powdery,26.52,2026-01-20 08:39:32
10917,Floral,21.97,2026-01-20 08:39:32
10917,Sweet,16.41,2026-01-20 08:39:32
10917,Oriental,13.13,2026-01-20 08:39:32
10921,Floral,27.84,2026-01-20 08:39:32
10921,Sweet,17.3,2026-01-20 08:39:32
10921,Spicy,13.51,2026-01-20 08:39:32
10921,Fruity,12.43,2026-01-20 08:39:32
10927,Fruity,22.3,2026-01-20 08:39:32
10927,Woody,19.86,2026-01-20 08:39:32
10927,Floral,14.63,2026-01-20 08:39:32
10927,Spicy,13.24,2026-01-20 08:39:32
10930,Sweet,25.0,2026-01-20 08:39:32
10930,Floral,22.76,2026-01-20 08:39:32
10930,Spicy,18.59,2026-01-20 08:39:32
10930,Creamy,13.14,2026-01-20 08:39:32
10935,Floral,23.55,2026-01-20 08:39:32
10935,Fruity,21.41,2026-01-20 08:39:32
10935,Fresh,17.13,2026-01-20 08:39:32
10935,Sweet,12.54,2026-01-20 08:39:32
10938,Sweet,22.46,2026-01-20 08:39:32
10938,Green,21.01,2026-01-20 08:39:32
10938,Floral,21.01,2026-01-20 08:39:32
10938,Spicy,12.68,2026-01-20 08:39:32
10942,Floral,26.15,2026-01-20 08:39:32
10942,Fresh,21.54,2026-01-20 08:39:32
10942,Powdery,16.15,2026-01-20 08:39:32
10942,Fruity,10.38,2026-01-20 08:39:32
10946,Floral,25.44,2026-01-20 08:39:32
10946,Fresh,25.0,2026-01-20 08:39:32
10946,Green,19.3,2026-01-20 08:39:32
10951,Floral,26.79,2026-01-20 08:39:32
10951,Fruity,21.43,2026-01-20 08:39:32
10951,Sweet,20.24,2026-01-20 08:39:32
10954,Sweet,28.82,2026-01-20 08:39:32
10954,Floral,28.24,2026-01-20 08:39:32
10958,Floral,26.42,2026-01-20 08:39:32
10958,Fresh,21.51,2026-01-20 08:39:32
10958,Fruity,17.74,2026-01-20 08:39:32
10958,Citrus,10.94,2026-01-20 08:39:32
10987,Floral,24.59,2026-01-20 08:39:32
10987,Woody,16.39,2026-01-20 08:39:32
10987,Fresh,13.11,2026-01-20 08:39:32
10987,Green,11.48,2026-01-20 08:39:32
10987,Fruity,11.48,2026-01-20 08:39:32
11125,Powdery,29.63,2026-01-20 08:39:32
11125,Floral,28.24,2026-01-20 08:39:32
11125,Fresh,18.06,2026-01-20 08:39:32
11129,Sweet,27.88,2026-01-20 08:39:32
11129,Floral,27.88,2026-01-20 08:39:32
11129,Creamy,17.79,2026-01-20 08:39:32
11133,Floral,27.6,2026-01-20 08:39:32
11133,Powdery,18.75,2026-01-20 08:39:32
11133,Spicy,15.1,2026-01-20 08:39:32
11133,Woody,14.06,2026-01-20 08:39:32
11137,Floral,27.5,2026-01-20 08:39:32
11137,Fresh,23.75,2026-01-20 08:39:32
11137,Fruity,19.38,2026-01-20 08:39:32
11145,Floral,28.89,2026-01-20 08:39:32
11145,Fresh,26.67,2026-01-20 08:39:32
11149,Floral,30.95,2026-01-20 08:39:32
11149,Sweet,18.25,2026-01-20 08:39:32
11149,Creamy,11.9,2026-01-20 08:39:32
11149,Fresh,10.32,2026-01-20 08:39:32
11153,Floral,22.39,2026-01-20 08:39:32
11153,Sweet,14.18,2026-01-20 08:39:32
11153,Fresh,14.18,2026-01-20 08:39:32
11153,Woody,11.19,2026-01-20 08:39:32
11153,Creamy,8.21,2026-01-20 08:39:32
11157,Floral,24.82,2026-01-20 08:39:32
11157,Woody,19.86,2026-01-20 08:39:32
11157,Fresh,15.6,2026-01-20 08:39:32
11157,Sweet,9.93,2026-01-20 08:39:32
11157,Green,9.93,2026-01-20 08:39:32
11165,Floral,31.15,2026-01-20 08:39:32
11165,Green,24.59,2026-01-20 08:39:32
11165,Fresh,22.13,2026-01-20 08:39:32
11169,Floral,27.16,2026-01-20 08:39:32
11169,Fresh,22.22,2026-01-20 08:39:32
11169,Fruity,11.73,2026-01-20 08:39:32
11169,Synthetic,10.49,2026-01-20 08:39:32
11173,Floral,28.46,2026-01-20 08:39:32
11173,Green,24.62,2026-01-20 08:39:32
11173,Fresh,22.31,2026-01-20 08:39:32
11177,Floral,25.17,2026-01-20 08:39:32
11177,Sweet,20.98,2026-01-20 08:39:32
11177,Powdery,13.29,2026-01-20 08:39:32
11177,Fresh,13.29,2026-01-20 08:39:32
11181,Floral,31.03,2026-01-20 08:39:32
11181,Fresh,26.72,2026-01-20 08:39:32
11185,Floral,24.55,2026-01-20 08:39:32
11185,Fresh,19.09,2026-01-20 08:39:32
11185,Powdery,14.55,2026-01-20 08:39:32
11185,Woody,12.73,2026-01-20 08:39:32
11194,Floral,39.39,2026-01-20 08:39:32
11194,Fresh,28.79,2026-01-20 08:39:32
11198,Floral,25.47,2026-01-20 08:39:32
11198,Fresh,22.64,2026-01-20 08:39:32
11198,Fruity,13.21,2026-01-20 08:39:32
11198,Spicy,12.26,2026-01-20 08:39:32
11202,Floral,33.82,2026-01-20 08:39:32
11202,Creamy,25.0,2026-01-20 08:39:32
11287,Floral,20.87,2026-01-20 08:39:32
11287,Powdery,20.0,2026-01-20 08:39:32
11287,Fresh,18.26,2026-01-20 08:39:32
11287,Green,13.91,2026-01-20 08:39:32
11288,Sweet,25.62,2026-01-20 08:39:32
11288,Spicy,16.39,2026-01-20 08:39:32
11288,Fresh,14.82,2026-01-20 08:39:32
11288,Oriental,12.98,2026-01-20 08:39:32
11288,Powdery,10.07,2026-01-20 08:39:32
11291,Floral,23.88,2026-01-20 08:39:32
11291,Sweet,19.4,2026-01-20 08:39:32
11291,Spicy,16.42,2026-01-20 08:39:32
11292,Sweet,33.3,2026-01-20 08:39:32
11292,Fruity,24.59,2026-01-20 08:39:32
11292,Synthetic,14.3,2026-01-20 08:39:32
11294,Sweet,23.08,2026-01-20 08:39:32
11294,Floral,20.19,2026-01-20 08:39:32
11294,Citrus,13.46,2026-01-20 08:39:32
11294,Spicy,11.54,2026-01-20 08:39:32
11294,Earthy,9.62,2026-01-20 08:39:32
11296,Sweet,28.77,2026-01-20 08:39:32
11296,Gourmand,22.27,2026-01-20 08:39:32
11296,Creamy,15.68,2026-01-20 08:39:32
11299,Woody,24.49,2026-01-20 08:39:32
11299,Sweet,19.39,2026-01-20 08:39:32
11299,Fresh,14.29,2026-01-20 08:39:32
11299,Creamy,14.29,2026-01-20 08:39:32
11300,Sweet,27.53,2026-01-20 08:39:32
11300,Fruity,22.8,2026-01-20 08:39:32
11300,Creamy,16.17,2026-01-20 08:39:32
11303,Floral,22.45,2026-01-20 08:39:32
11303,Fresh,20.41,2026-01-20 08:39:32
11303,Sweet,14.29,2026-01-20 08:39:32
11303,Synthetic,9.18,2026-01-20 08:39:32
11303,Citrus,8.16,2026-01-20 08:39:32
11303,Green,8.16,2026-01-20 08:39:32
11304,Sweet,20.05,2026-01-20 08:39:32
11304,Fresh,19.64,2026-01-20 08:39:32
11304,Fruity,18.31,2026-01-20 08:39:32
11304,Green,16.16,2026-01-20 08:39:32
11307,Spicy,23.33,2026-01-20 08:39:32
11307,Floral,23.33,2026-01-20 08:39:32
11307,Sweet,21.67,2026-01-20 08:39:32
11308,Sweet,24.81,2026-01-20 08:39:32
11308,Fresh,17.0,2026-01-20 08:39:32
11308,Synthetic,15.11,2026-01-20 08:39:32
11308,Fruity,13.13,2026-01-20 08:39:32
11310,Fresh,22.06,2026-01-20 08:39:32
11310,Citrus,19.61,2026-01-20 08:39:32
11310,Synthetic,18.14,2026-01-20 08:39:32
11310,Spicy,10.29,2026-01-20 08:39:32
11310,Fruity,9.8,2026-01-20 08:39:32
11311,Floral,26.76,2026-01-20 08:39:32
11311,Fresh,25.35,2026-01-20 08:39:32
11311,Citrus,18.31,2026-01-20 08:39:32
11312,Sweet,29.03,2026-01-20 08:39:32
11312,Fruity,24.76,2026-01-20 08:39:32
11312,Gourmand,17.18,2026-01-20 08:39:32
11314,Sweet,34.0,2026-01-20 08:39:32
11314,Fruity,32.0,2026-01-20 08:39:32
11315,Woody,28.36,2026-01-20 08:39:32
11315,Fresh,20.9,2026-01-20 08:39:32
11315,Creamy,20.9,2026-01-20 08:39:32
11316,Sweet,25.86,2026-01-20 08:39:32
11316,Oriental,18.38,2026-01-20 08:39:32
11316,Gourmand,12.85,2026-01-20 08:39:32
11316,Powdery,12.69,2026-01-20 08:39:32
11320,Sweet,31.27,2026-01-20 08:39:32
11320,Synthetic,23.68,2026-01-20 08:39:32
11320,Gourmand,16.34,2026-01-20 08:39:32
11322,Fresh,26.04,2026-01-20 08:39:32
11322,Aquatic,20.83,2026-01-20 08:39:32
11322,Fruity,13.54,2026-01-20 08:39:32
11322,Woody,10.42,2026-01-20 08:39:32
11323,Floral,30.16,2026-01-20 08:39:32
11323,Fresh,26.98,2026-01-20 08:39:32
11324,Floral,23.1,2026-01-20 08:39:32
11324,Sweet,22.11,2026-01-20 08:39:32
11324,Powdery,18.94,2026-01-20 08:39:32
11324,Oriental,13.1,2026-01-20 08:39:32
11326,Fresh,19.9,2026-01-20 08:39:32
11326,Spicy,19.39,2026-01-20 08:39:32
11326,Green,17.86,2026-01-20 08:39:32
11326,Citrus,15.31,2026-01-20 08:39:32
11327,Floral,24.32,2026-01-20 08:39:32
11327,Fresh,22.97,2026-01-20 08:39:32
11327,Powdery,14.86,2026-01-20 08:39:32
11327,Green,12.16,2026-01-20 08:39:32
11328,Sweet,25.73,2026-01-20 08:39:32
11328,Fruity,19.62,2026-01-20 08:39:32
11328,Gourmand,17.84,2026-01-20 08:39:32
11328,Creamy,10.14,2026-01-20 08:39:32
11330,Fruity,22.16,2026-01-20 08:39:32
11330,Sweet,21.56,2026-01-20 08:39:32
11330,Floral,14.37,2026-01-20 08:39:32
11330,Gourmand,8.98,2026-01-20 08:39:32
11330,Fresh,8.98,2026-01-20 08:39:32
11331,Floral,25.42,2026-01-20 08:39:32
11331,Powdery,22.03,2026-01-20 08:39:32
11331,Creamy,15.25,2026-01-20 08:39:32
11331,Fresh,11.86,2026-01-20 08:39:32
11332,Sweet,31.8,2026-01-20 08:39:32
11332,Gourmand,20.99,2026-01-20 08:39:32
11332,Floral,15.74,2026-01-20 08:39:32
11336,Sweet,24.15,2026-01-20 08:39:32
11336,Synthetic,16.57,2026-01-20 08:39:32
11336,Woody,13.77,2026-01-20 08:39:32
11336,Spicy,11.98,2026-01-20 08:39:32
11336,Gourmand,11.58,2026-01-20 08:39:32
11339,Spicy,18.13,2026-01-20 08:39:32
11339,Sweet,18.13,2026-01-20 08:39:32
11339,Oriental,15.79,2026-01-20 08:39:32
11339,Woody,9.94,2026-01-20 08:39:32
11339,Floral,9.94,2026-01-20 08:39:32
11339,Fruity,7.02,2026-01-20 08:39:32
11340,Sweet,23.85,2026-01-20 08:39:32
11340,Leathery,22.26,2026-01-20 08:39:32
11340,Spicy,18.2,2026-01-20 08:39:32
11340,Woody,13.25,2026-01-20 08:39:32
11343,Fresh,19.81,2026-01-20 08:39:32
11343,Woody,18.87,2026-01-20 08:39:32
11343,Spicy,16.98,2026-01-20 08:39:32
11343,Synthetic,12.26,2026-01-20 08:39:32
11343,Green,12.26,2026-01-20 08:39:32
11344,Sweet,23.02,2026-01-20 08:39:32
11344,Floral,19.13,2026-01-20 08:39:32
11344,Creamy,14.46,2026-01-20 08:39:32
11344,Woody,11.35,2026-01-20 08:39:32
11344,Oriental,11.04,2026-01-20 08:39:32
11346,Floral,22.22,2026-01-20 08:39:32
11346,Spicy,18.06,2026-01-20 08:39:32
11346,Fresh,13.89,2026-01-20 08:39:32
11346,Sweet,11.11,2026-01-20 08:39:32
11346,Woody,9.72,2026-01-20 08:39:32
11347,Sweet,23.66,2026-01-20 08:39:32
11347,Fruity,22.14,2026-01-20 08:39:32
11347,Floral,19.08,2026-01-20 08:39:32
11347,Citrus,10.69,2026-01-20 08:39:32
11347,Fresh,10.69,2026-01-20 08:39:32
11348,Sweet,22.72,2026-01-20 08:39:32
11348,Creamy,16.77,2026-01-20 08:39:32
11348,Gourmand,15.5,2026-01-20 08:39:32
11348,Fruity,14.44,2026-01-20 08:39:32
11351,Floral,25.9,2026-01-20 08:39:32
11351,Sweet,22.3,2026-01-20 08:39:32
11351,Fruity,18.71,2026-01-20 08:39:32
11352,Sweet,24.24,2026-01-20 08:39:32
11352,Floral,24.06,2026-01-20 08:39:32
11352,Aquatic,13.82,2026-01-20 08:39:32
11352,Creamy,13.29,2026-01-20 08:39:32
11355,Oriental,23.19,2026-01-20 08:39:32
11355,Spicy,20.29,2026-01-20 08:39:32
11355,Woody,14.49,2026-01-20 08:39:32
11355,Resinous,14.49,2026-01-20 08:39:32
11356,Floral,29.78,2026-01-20 08:39:32
11356,Sweet,22.06,2026-01-20 08:39:32
11356,Powdery,16.18,2026-01-20 08:39:32
11356,Fresh,10.48,2026-01-20 08:39:32
11359,Floral,26.45,2026-01-20 08:39:32
11359,Fruity,21.49,2026-01-20 08:39:32
11359,Fresh,17.36,2026-01-20 08:39:32
11359,Sweet,14.05,2026-01-20 08:39:32
11360,Fresh,24.24,2026-01-20 08:39:32
11360,Citrus,24.02,2026-01-20 08:39:32
11360,Fruity,17.47,2026-01-20 08:39:32
11363,Sweet,23.13,2026-01-20 08:39:32
11363,Gourmand,20.9,2026-01-20 08:39:32
11363,Floral,19.4,2026-01-20 08:39:32
11364,Sweet,26.04,2026-01-20 08:39:32
11364,Gourmand,21.2,2026-01-20 08:39:32
11364,Creamy,16.59,2026-01-20 08:39:32
11364,Fruity,11.06,2026-01-20 08:39:32
11367,Sweet,20.16,2026-01-20 08:39:32
11367,Fruity,18.55,2026-01-20 08:39:32
11367,Floral,17.74,2026-01-20 08:39:32
11367,Woody,12.9,2026-01-20 08:39:32
11368,Sweet,30.66,2026-01-20 08:39:32
11368,Gourmand,24.53,2026-01-20 08:39:32
11368,Creamy,17.92,2026-01-20 08:39:32
11371,Fresh,25.68,2026-01-20 08:39:32
11371,Synthetic,18.92,2026-01-20 08:39:32
11371,Citrus,17.57,2026-01-20 08:39:32
11371,Fruity,16.22,2026-01-20 08:39:32
11372,Woody,19.92,2026-01-20 08:39:32
11372,Gourmand,18.87,2026-01-20 08:39:32
11372,Spicy,16.56,2026-01-20 08:39:32
11372,Sweet,14.26,2026-01-20 08:39:32
11372,Earthy,10.27,2026-01-20 08:39:32
11375,Woody,19.49,2026-01-20 08:39:32
11375,Spicy,16.95,2026-01-20 08:39:32
11375,Oriental,13.56,2026-01-20 08:39:32
11375,Smoky,12.71,2026-01-20 08:39:32
11375,Synthetic,11.86,2026-01-20 08:39:32
11376,Floral,25.31,2026-01-20 08:39:32
11376,Sweet,25.1,2026-01-20 08:39:32
11376,Oriental,19.5,2026-01-20 08:39:32
11379,Sweet,23.87,2026-01-20 08:39:32
11379,Floral,19.35,2026-01-20 08:39:32
11379,Creamy,12.26,2026-01-20 08:39:32
11379,Fruity,10.32,2026-01-20 08:39:32
11379,Leathery,9.03,2026-01-20 08:39:32
11383,Fruity,23.48,2026-01-20 08:39:32
11383,Floral,20.87,2026-01-20 08:39:32
11383,Fresh,19.13,2026-01-20 08:39:32
11384,Floral,23.5,2026-01-20 08:39:32
11384,Sweet,23.29,2026-01-20 08:39:32
11384,Fresh,14.1,2026-01-20 08:39:32
11384,Aquatic,14.1,2026-01-20 08:39:32
11387,Fresh,22.88,2026-01-20 08:39:32
11387,Aquatic,20.34,2026-01-20 08:39:32
11387,Synthetic,16.1,2026-01-20 08:39:32
11387,Citrus,11.02,2026-01-20 08:39:32
11387,Floral,11.02,2026-01-20 08:39:32
11388,Sweet,23.43,2026-01-20 08:39:32
11388,Fresh,22.73,2026-01-20 08:39:32
11388,Synthetic,19.23,2026-01-20 08:39:32
11392,Sweet,30.38,2026-01-20 08:39:32
11392,Floral,20.35,2026-01-20 08:39:32
11392,Gourmand,19.76,2026-01-20 08:39:32
11395,Spicy,23.86,2026-01-20 08:39:32
11395,Sweet,20.45,2026-01-20 08:39:32
11395,Powdery,20.45,2026-01-20 08:39:32
11395,Woody,20.45,2026-01-20 08:39:32
11399,Fresh,25.6,2026-01-20 08:39:32
11399,Floral,25.6,2026-01-20 08:39:32
11399,Fruity,15.2,2026-01-20 08:39:32
11399,Citrus,12.0,2026-01-20 08:39:32
11399,Synthetic,12.0,2026-01-20 08:39:32
11400,Sweet,25.81,2026-01-20 08:39:32
11400,Floral,23.39,2026-01-20 08:39:32
11400,Fruity,19.62,2026-01-20 08:39:32
11404,Sweet,22.34,2026-01-20 08:39:32
11404,Spicy,18.32,2026-01-20 08:39:32
11404,Fresh,13.19,2026-01-20 08:39:32
11404,Synthetic,11.72,2026-01-20 08:39:32
11404,Oriental,10.99,2026-01-20 08:39:32
11407,Spicy,22.67,2026-01-20 08:39:32
11407,Fruity,21.33,2026-01-20 08:39:32
11407,Synthetic,14.67,2026-01-20 08:39:32
11407,Sweet,14.67,2026-01-20 08:39:32
11407,Fresh,14.67,2026-01-20 08:39:32
11408,Fresh,20.54,2026-01-20 08:39:32
11408,Synthetic,15.41,2026-01-20 08:39:32
11408,Spicy,10.88,2026-01-20 08:39:32
11408,Aquatic,10.88,2026-01-20 08:39:32
11408,Sweet,10.27,2026-01-20 08:39:32
11408,Citrus,7.85,2026-01-20 08:39:32
11408,Floral,7.55,2026-01-20 08:39:32
11415,Sweet,27.17,2026-01-20 08:39:32
11415,Fruity,25.0,2026-01-20 08:39:32
11415,Creamy,15.22,2026-01-20 08:39:32
11415,Floral,15.22,2026-01-20 08:39:32
11417,Sweet,24.35,2026-01-20 08:39:32
11417,Fresh,20.87,2026-01-20 08:39:32
11417,Synthetic,17.39,2026-01-20 08:39:32
11417,Creamy,16.52,2026-01-20 08:39:32
11419,Spicy,24.27,2026-01-20 08:39:32
11419,Woody,19.42,2026-01-20 08:39:32
11419,Leathery,18.45,2026-01-20 08:39:32
11419,Green,11.65,2026-01-20 08:39:32
11421,Sweet,29.65,2026-01-20 08:39:32
11421,Gourmand,18.14,2026-01-20 08:39:32
11421,Floral,18.14,2026-01-20 08:39:32
11421,Creamy,12.39,2026-01-20 08:39:32
11423,Sweet,26.76,2026-01-20 08:39:32
11423,Spicy,19.72,2026-01-20 08:39:32
11423,Woody,16.9,2026-01-20 08:39:32
11423,Fruity,11.27,2026-01-20 08:39:32
11425,Floral,26.26,2026-01-20 08:39:32
11425,Spicy,17.68,2026-01-20 08:39:32
11425,Sweet,16.67,2026-01-20 08:39:32
11425,Oriental,12.63,2026-01-20 08:39:32
11428,Fresh,28.81,2026-01-20 08:39:32
11428,Fruity,20.34,2026-01-20 08:39:32
11428,Synthetic,18.64,2026-01-20 08:39:32
11429,Floral,25.41,2026-01-20 08:39:32
11429,Sweet,22.7,2026-01-20 08:39:32
11429,Creamy,16.22,2026-01-20 08:39:32
11429,Aquatic,14.05,2026-01-20 08:39:32
11432,Fruity,21.74,2026-01-20 08:39:32
11432,Citrus,19.57,2026-01-20 08:39:32
11432,Fresh,16.3,2026-01-20 08:39:32
11432,Sweet,14.13,2026-01-20 08:39:32
11433,Sweet,20.89,2026-01-20 08:39:32
11433,Powdery,16.89,2026-01-20 08:39:32
11433,Spicy,13.33,2026-01-20 08:39:32
11433,Oriental,10.67,2026-01-20 08:39:32
11433,Floral,9.78,2026-01-20 08:39:32
11433,Gourmand,8.0,2026-01-20 08:39:32
11433,Fruity,7.56,2026-01-20 08:39:32
11436,Floral,22.22,2026-01-20 08:39:32
